rating,date,context,year,context_cleaned,text_len,word_count,rating_group,is_positive,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20,top_keywords
5.0,2025-10-27,Toilets were a little hard to find and very spaced out? We but had a great time at the kpop demon hunters exhibit and the animals in the zoo area were very cute!!,2025,Toilets were a little hard to find and very spaced out? We but had a great time at the kpop demon hunters exhibit and the animals in the zoo area were very cute!!,162,33,높음(4-5),1,10,27,Monday,0,2025-10,0,0,0.0012306248217151688,0.00016001037892533675,-0.0003093541735555879,0.0005350164257859351,0.009471613734514042,-0.0020850886730012954,0.0025093961868434688,0.005718345176547888,-0.01803053286323692,0.006921917124901635,0.007706577898235083,-0.01961557131855124,0.018043719546029114,0.002336860044145392,0.0038317962928601655,-0.013120446947910052,0.009173581169559838,-0.014008892322110396,-0.002510123307715012,0.013186163696048185,"the, and, to, we"
5.0,2025-10-25,말해모해.최고최고.판다 사랑하다 사육사분들 팬되고 에버랜드까지 사랑하게 되었네요.올해 두번갔는데 또가고싶다,2025,말해모해.최고최고.판다 사랑하다 사육사분들 팬되고 에버랜드까지 사랑하게 되었네요.올해 두번갔는데 또가고싶다,59,12,높음(4-5),1,10,25,Saturday,5,2025-10,1,0,0.013173019524862405,0.012095307844449779,0.015637637269776513,0.013707178391637943,0.02668259849613438,-0.0068427444118911536,0.03531726832917275,0.03368706085466542,-0.044454549697343124,-0.008149054534868902,-0.04449921034745898,-0.060838049625293565,-0.08843463180813685,-0.019117418519760482,-0.11045364904806992,0.05232271011764443,-0.048290150881332435,-0.19398221079934713,0.34439400653166297,-0.08881120655601622,판다
3.0,2025-10-25,"20년 동안 바뀐게 없는거 같아요
이젠 노후화..
[샤워장, 락커룸에 수건은 유료, 정수기 없습니다.물 파는 곳도 외 부,락커룸 결제하던곳으로 나가야합니다]

그 외에도 어제 간 파라다이스. 절반도 못미치는 서비스입니다.

규모에 비해 샤워시설이 넘 부족해서 줄서서 씻어야했고

드라이기 조차 줄 서야했어요

입장시부터 줄 서서 락커키 받을때부터 고온다습해서 불쾌지수 올라갔는데 푸드코드도 줄..직원이 두명이서 하는데 옆 라인은 왜 막아두셨을까요

대응이 안되는걸까요

20년 만에 갔는데..그땐 최고였지만 지금은 그저그렇습니다.

자켓 대여하는 곳 가까운 흡연장 파도풀로 담배 냄새 다 넘어

오기까지하네요",2025,"20년 동안 바뀐게 없는거 같아요 이젠 노후화.. [샤워장, 락커룸에 수건은 유료, 정수기 없습니다.물 파는 곳도 외 부,락커룸 결제하던곳으로 나가야합니다] 그 외에도 어제 간 파라다이스. 절반도 못미치는 서비스입니다. 규모에 비해 샤워시설이 넘 부족해서 줄서서 씻어야했고 드라이기 조차 줄 서야했어요 입장시부터 줄 서서 락커키 받을때부터 고온다습해서 불쾌지수 올라갔는데 푸드코드도 줄..직원이 두명이서 하는데 옆 라인은 왜 막아두셨을까요 대응이 안되는걸까요 20년 만에 갔는데..그땐 최고였지만 지금은 그저그렇습니다. 자켓 대여하는 곳 가까운 흡연장 파도풀로 담배 냄새 다 넘어 오기까지하네요",332,64,보통(3),0,10,25,Saturday,5,2025-10,1,0,0.040064417606985356,0.022555323916942795,-0.01117498358157348,0.03554805262341744,0.049727105938663516,-0.03132849840480753,0.10395633799506716,0.0479067999195732,-0.12684977266157269,-0.06926053847080818,-0.06803549602075876,-0.3430730900567808,0.32188980757515284,0.14962027124346275,-0.0996351324035706,0.08939751643181143,-0.013700325875429917,-0.2570257295340174,-0.021208128627962206,0.06396306448437931,"같아요, 갔는데"
5.0,2025-10-23,아마존은 꼭 타보세요❤️♥️♥️❤️❤️♥️❤️♥️❤️♥️❤️😍😍😍❤️♥️❤️,2025,아마존은 꼭 타보세요❤️♥️♥️❤️❤️♥️❤️♥️❤️♥️❤️😍😍😍❤️♥️❤️,42,2,높음(4-5),1,10,23,Thursday,3,2025-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2025-10-20,"주말방문 사람은 많지만… 
그래도 좋네요",2025,주말방문 사람은 많지만… 그래도 좋네요,21,5,높음(4-5),1,10,20,Monday,0,2025-10,1,0,0.04908949237751956,0.023365091426909106,-0.022020895407065262,0.029066952471922168,0.1353239009521464,0.013359472259371029,0.1251847094884042,0.0648962232677457,-0.27596745778090775,-0.3161411869568128,-0.42662232683272233,-0.3053093587031334,-0.3285725992689365,-0.11498122205054923,0.1477271767890287,-0.25724106994738166,-0.0995404238471256,0.20042489866419688,-0.11748375060738504,0.00396911900582199,그래도
3.0,2025-10-15,대환장의 나라로 오세요,2025,대환장의 나라로 오세요,12,3,보통(3),0,10,15,Wednesday,2,2025-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2025-10-13,넘 재미있어요! 큐패스하면 시간 절약도 되고 좋네요,2025,넘 재미있어요! 큐패스하면 시간 절약도 되고 좋네요,28,6,높음(4-5),1,10,13,Monday,0,2025-10,1,0,0.02195739478446457,-0.004052999774125555,-0.007909505682201608,0.004304573198938743,0.09263941382506939,-0.01339680462483798,-0.006370357673337388,-0.01786485712489952,0.0435216616150373,0.017171187636472185,-0.02944580729544008,0.008914843941516613,0.040373244229514466,0.055169762529807785,-0.034001023356370744,-0.018683845870198574,-0.12169588574221914,-0.01085456419605564,0.01215182989910274,-0.009111430628170124,시간
5.0,2025-10-12,-에버렌드 자체가 좋아요^^,2025,-에버렌드 자체가 좋아요^^,15,3,높음(4-5),1,10,12,Sunday,6,2025-10,1,0,0.1560810549153634,-0.07392990965876522,0.884870466400623,0.4023622984953777,-0.044845769710541564,-0.002609217224775093,-0.002051797744175937,-0.027898026346048124,0.04974279256682057,-0.046766120132019966,0.010143636814331093,-0.014257965920706701,0.007957762504729876,0.0015093688162126121,-0.027110541376868993,-0.02578771881502215,-0.009316950460553797,0.04291639581818303,-0.0037362735693722703,0.029970551734269442,좋아요
5.0,2025-10-12,"안녕하세요.온아입니다.우리는 에버랜드에 다녀왔는데요. 역시 너무 재미있었어요. 그리고 우리는 2025년4월30일까지 연간회원이에요. 그리고 하남에서 가는 방법을 알려드리겠습니다. 우선 초이ic,고덕나들목에서 세종포천고속도로,북용인ic에서 빠지고 국도를 타시고 신원교차로에서 빠지고 거기서 좌회전 하고 직진 그다음 에버랜드라고 쓰여 있는 곳을 따라가고 정문주차장으로 가실거면 올라가시고 1번,2번,3번,4번 주차장에 데실 분은 그쪽에다 데시고     이제부턴 놀이기구 설명은 우선 롤링X트레인,티익스프레스,썬더폴스,아마존 익스프레스,허리케인,판다월드,릴리덴스,피터펜,콜럼버스대탐험,등등등 놀이기구가 엄청나게 많은 에버랜드!EVERLAND그러니 에버랜드는 시간이  있을때 많이 많이 가세요. 감사합니다.",2025,"안녕하세요.온아입니다.우리는 에버랜드에 다녀왔는데요. 역시 너무 재미있었어요. 그리고 우리는 2025년4월30일까지 연간회원이에요. 그리고 하남에서 가는 방법을 알려드리겠습니다. 우선 초이ic,고덕나들목에서 세종포천고속도로,북용인ic에서 빠지고 국도를 타시고 신원교차로에서 빠지고 거기서 좌회전 하고 직진 그다음 에버랜드라고 쓰여 있는 곳을 따라가고 정문주차장으로 가실거면 올라가시고 1번,2번,3번,4번 주차장에 데실 분은 그쪽에다 데시고 이제부턴 놀이기구 설명은 우선 롤링X트레인,티익스프레스,썬더폴스,아마존 익스프레스,허리케인,판다월드,릴리덴스,피터펜,콜럼버스대탐험,등등등 놀이기구가 엄청나게 많은 에버랜드!EVERLAND그러니 에버랜드는 시간이 있을때 많이 많이 가세요. 감사합니다.",386,76,높음(4-5),1,10,12,Sunday,6,2025-10,1,0,0.3154598143129784,0.06437817807438756,-0.00304461257007422,-0.036018410007373367,0.3668926589096857,0.2459056719516545,0.03385450162426388,-0.010773333427217185,-0.09474605982696889,-0.030787352302870424,-0.19613116666417585,0.22988661335440694,0.11407669818325404,0.05453244427712926,0.04433679025772075,0.06704869257843776,0.116252929012057,-0.17353551065373238,-0.01126416111803763,-0.13927357297862283,"그리고, 많이, 익스프레스, 하고, 에버랜드에"
5.0,2025-10-10,"예전에 한가족으로 놀러왔었는데
요번에 혼자 와서 제일 먼저 20층 높이로 열차도 타봤는데
너무 무서워서 좀 숙여서 타봄^^;;
중간 높이로도 열차 타보고 거꾸로 열차도 타보고
범퍼카랑 또 뭐였지?!
암튼 재밌게 여러게 타보고
바이킹 탈 때에 여러사람들과 반대편에도
번갈아 손들어서 손을 흔들며 재밌게 타봤음
여기 또 와야지~ 아자아자👍",2025,예전에 한가족으로 놀러왔었는데 요번에 혼자 와서 제일 먼저 20층 높이로 열차도 타봤는데 너무 무서워서 좀 숙여서 타봄^^;; 중간 높이로도 열차 타보고 거꾸로 열차도 타보고 범퍼카랑 또 뭐였지?! 암튼 재밌게 여러게 타보고 바이킹 탈 때에 여러사람들과 반대편에도 번갈아 손들어서 손을 흔들며 재밌게 타봤음 여기 또 와야지~ 아자아자👍,187,42,높음(4-5),1,10,10,Friday,4,2025-10,1,0,0.21060287187405552,-0.13916379504857704,-0.022697166075311175,-0.06965586772750373,0.02640936540025195,0.044438169029099896,-0.038447583538911353,0.12040926274684274,0.11355164379594748,-0.013104947194277594,0.030938638072872435,-0.011348492146460247,-0.10152218514224744,0.4183591637820183,0.05843570032470159,-0.08508076988495392,0.2852977852068143,0.08355365450845068,0.133862484279669,0.052936090361474,"재밌게, 와서, 제일, 너무"
5.0,2025-10-09,와씨 여기는 진짜 안오면 손해다,2025,와씨 여기는 진짜 안오면 손해다,17,5,높음(4-5),1,10,9,Thursday,3,2025-10,1,0,0.04431642337180523,0.0026494673853075822,-0.015218009882953376,0.009970227873053806,0.2828156620483151,-0.1931007675209649,0.7589238685451374,-0.0554045932454459,0.24796577200984102,-0.08147701648532357,0.24228866776564628,0.03504376902837166,-0.22529052289224344,0.02375748154985048,-0.00424358008914076,-0.04793498121664004,0.053942104424640064,0.0033706502105471403,0.01254405349624593,0.010772718125795088,진짜
2.0,2025-10-09,"이렇게 상업적으로만 운영을 하는지..
어짜피 이렇게 해도 애들은 와..이건가?
서너시간 기다리는건 기본이고 안에 음식 가져오지 못하게 하면서 식당은 싼 가격도 아닌데 비빔밥이 저렇게 희멀겋게 나온다.
양념 더 달라고 하지 말라는 말과 함께..
이렇게 해도 애들은 에버랜드 하면 껍벅할테니 장사를 이렇게 하나 하는 생각밖에 안드네요.",2025,이렇게 상업적으로만 운영을 하는지.. 어짜피 이렇게 해도 애들은 와..이건가? 서너시간 기다리는건 기본이고 안에 음식 가져오지 못하게 하면서 식당은 싼 가격도 아닌데 비빔밥이 저렇게 희멀겋게 나온다. 양념 더 달라고 하지 말라는 말과 함께.. 이렇게 해도 애들은 에버랜드 하면 껍벅할테니 장사를 이렇게 하나 하는 생각밖에 안드네요.,185,42,낮음(1-2),0,10,9,Thursday,3,2025-10,1,0,0.08227248746398498,0.10969883950633881,-0.0020107245683656295,-0.014954244961667617,0.000164157066720709,-0.002175252224029815,-0.014837716013498632,0.01291476630904926,0.016656855043519478,0.0032254612813612765,-0.018779522768486993,0.03310029072364742,-0.01612632592680368,0.017354994392446556,-0.08014579108689364,0.007282778356284737,-0.07587677336001843,0.03468857802797382,-0.008113226804732811,0.013598715517479635,"이렇게, 함께, 에버랜드"
1.0,2025-10-08,주차장좀 더 만들어라,2025,주차장좀 더 만들어라,11,2,낮음(1-2),0,10,8,Wednesday,2,2025-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,2025-10-07,"- 꿈과 희망의 나라 에버랜드
- 재방문 의사 있음
- 대체재가 없음",2025,- 꿈과 희망의 나라 에버랜드 - 재방문 의사 있음 - 대체재가 없음,38,9,높음(4-5),1,10,7,Tuesday,1,2025-10,1,0,0.24023414569281282,0.3640663585689172,-0.008475104720002442,-0.025817124863606135,-0.03743820035869816,-0.029525182340158086,0.09653169111974783,-0.04164670632122054,0.013924277197897935,-0.007688674871137899,0.029593994841407577,-0.035609315469134255,0.10936057116416846,0.011348166764244166,0.060392278175745516,0.32679043185840545,0.06356536972100806,0.25756452916439415,-0.03464796944488211,0.03502674576509245,"없음, 나라, 에버랜드"
2.0,2025-10-06,"아침에 오픈런 줄서는거부터 놀고 먹은거까지 전반적으로 아쉬운게 많았습니다. 당분간 재방문 의사 없습니다ㅠㅜ

아이랑 같이 간거 기준,
유아놀이기구 : 롯데월드>에버랜드
동선 : 롯데월드>에버랜드(에버랜드 언덕끼고 돌아다녀야돼서 너무 힘듦..)
사파리  : 푸꾸옥>에버랜드(동물 몇마리 스치듯 지나가는게 이게 사파리인가요..)",2025,"아침에 오픈런 줄서는거부터 놀고 먹은거까지 전반적으로 아쉬운게 많았습니다. 당분간 재방문 의사 없습니다ㅠㅜ 아이랑 같이 간거 기준, 유아놀이기구 : 롯데월드>에버랜드 동선 : 롯데월드>에버랜드(에버랜드 언덕끼고 돌아다녀야돼서 너무 힘듦..) 사파리 : 푸꾸옥>에버랜드(동물 몇마리 스치듯 지나가는게 이게 사파리인가요..)",179,36,낮음(1-2),0,10,6,Monday,0,2025-10,1,0,0.5553141022117568,0.5383738743300471,-0.020766691573057623,-0.09735044593082852,-0.10190595242289001,-0.012740764645652007,-0.0003727205949377225,-0.02156636767174892,0.01861185985858922,-0.01726120349776403,0.01727726544490637,0.03144862289011943,-0.014499044384038358,-0.017634091412262538,-0.03970041169574899,-0.029057912602697956,-0.017938807035063335,-0.02739228411526774,0.09862759878320808,0.030554839876426005,"에버랜드, 같이, 동물, 놀고, 사파리"
1.0,2025-09-22,"여기서 사먹은 음식 먹고 다음날 하루 종일 설사했다. 가격은 양심 뒤지게 비싸면서 음식 퀄은 편의전 보다 못한 쓰레기.. 되도록이면 음식만큼은 도시락으로 싸가지고 가거나, 최소한 밖에서 사가지고 들고 갈것",2025,"여기서 사먹은 음식 먹고 다음날 하루 종일 설사했다. 가격은 양심 뒤지게 비싸면서 음식 퀄은 편의전 보다 못한 쓰레기.. 되도록이면 음식만큼은 도시락으로 싸가지고 가거나, 최소한 밖에서 사가지고 들고 갈것",114,28,낮음(1-2),0,9,22,Monday,0,2025-09,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2025-09-20,에버랜드,2025,에버랜드,4,1,높음(4-5),1,9,20,Saturday,5,2025-09,1,0,0.5216655298069778,0.8245029077795634,-0.00241940657274414,-0.0728383837197542,-0.1374578333419859,-0.005936119281692944,-0.030196494508423148,-0.06775635003633677,0.03442488061230526,-0.003719805677041135,0.02853156317783283,0.001820811987837682,-0.021662546499858985,-0.05042346422425927,-0.0150083087154129,-0.03611840863291782,0.004075724260386761,-0.026654950003561037,0.02419142068626451,0.004016117668670841,에버랜드
5.0,2025-09-17,"처음으로 에버랜드에 다녀왔네요. 딸아이랑 왔는데.. 생각보다 좋았습니다. 특히 '나이트사파리' 특히 이건 강추 할정도로 좋았네요. 
입장 10시 부터 오후 8시 까지 있었는데.. 다 보지도 못했습니다. 다음에 한번 더 가기로 딸아이와 약속도 했는곳 입니다.",2025,처음으로 에버랜드에 다녀왔네요. 딸아이랑 왔는데.. 생각보다 좋았습니다. 특히 '나이트사파리' 특히 이건 강추 할정도로 좋았네요. 입장 10시 부터 오후 8시 까지 있었는데.. 다 보지도 못했습니다. 다음에 한번 더 가기로 딸아이와 약속도 했는곳 입니다.,142,30,높음(4-5),1,9,17,Wednesday,2,2025-09,1,0,0.022623266567933543,0.005343824297568874,0.005579838268792917,-0.0014277203666311644,0.07146459975361033,0.03872133255869122,-0.013789523538482193,0.03426646898205928,-0.005651666168949569,0.01051002290822056,-0.023169703064167955,0.03665455167805926,0.056797575117519684,0.012967180641747738,-0.13058074224526547,0.01924750266835341,-0.0037191753841710608,-0.07800081356442318,0.036725789901910104,0.02731389023357879,"특히, 에버랜드에, 한번"
5.0,2025-09-16,재밌게 잘 놀다 갑니다.,2025,재밌게 잘 놀다 갑니다.,13,3,높음(4-5),1,9,16,Tuesday,1,2025-09,1,0,0.025410274838185233,-0.010895350779783269,-0.003529951136058856,-0.013828994087913526,0.03491237673513191,0.01629998717972307,-0.05700161672514715,0.10643855289940113,0.08887476256009119,-0.008390748162536913,0.046230217821635826,-0.01137642253084167,-0.1255544863709296,0.4487252758122904,0.055392992709677964,-0.08047964152264696,0.31291727586756635,0.08873736304081987,0.13209922396410034,0.10604374440984221,재밌게
