rating,date,context,context_cleaned,text_len,word_count,rating_group,is_positive,year,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,top_keywords,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20
5.0,2019-07-19,"It's really far from the City Hall Station... We took the subway there and took the bus back to Gangnam. The visitor center is on the right side of the gate, and there is only Korean on it; the park is huge, the animal world is well built, and the animals are super cute; when it rained heavily, many facilities were closed for safety reasons; I bought the dinosaur headdress I always wanted there, I love it so much!","It's really far from the City Hall Station... We took the subway there and took the bus back to Gangnam. The visitor center is on the right side of the gate, and there is only Korean on it; the park is huge, the animal world is well built, and the animals are super cute; when it rained heavily, many facilities were closed for safety reasons; I bought the dinosaur headdress I always wanted there, I love it so much!",417,79,높음(4-5),1,2019,7,19,Friday,4,2019-07,0,0,"love, super, far, world, cute",0.27920923724045604,0.054763684751978486,-0.03550143085694286,-0.06826892235661708,-0.02864920393457822,0.18437974218549671,-0.06999043510688346,-0.12435633883320894,-0.027870682218739194,0.08085483689218213,0.07792347030313165,-0.008449430636648752,-0.03553009523620987,-0.12397048223736615,-0.012220154688084222,0.08843672811610635,-0.004125036853768767,-0.28746352059277486,0.15966518718926317,-0.14686535006578916
5.0,2019-08-18,"The amusement park is a combination of a zoo and an amusement park... Children can observe the wild animal area and cute giraffes up close. There are also exciting rafting and rapids, which are my son's favorite activities. If you are tired, you can take the cable car. It is very cost-effective. I will definitely take my children there when I go to Korea.","The amusement park is a combination of a zoo and an amusement park... Children can observe the wild animal area and cute giraffes up close. There are also exciting rafting and rapids, which are my son's favorite activities. If you are tired, you can take the cable car. It is very cost-effective. I will definitely take my children there when I go to Korea.",357,64,높음(4-5),1,2019,8,18,Sunday,6,2019-08,0,0,"children, amusement park, amusement, area, park",0.3492713495727938,-0.17751241579530702,0.47535567023611053,-0.08626397898377475,0.12157945351944165,0.03975707843819533,-0.20586211081619954,-0.07123464977582257,0.19343996065647717,0.16004716836013494,0.11680042536167212,0.06698749930220368,0.06791947704386699,0.3477218949463851,-0.03358701199670442,0.03446463477518726,0.05598530949367125,0.037867564378096796,-0.08517449924481285,-0.0860795262138523
5.0,2019-04-27,"A perfect and satisfying day at Everland Korea. My family had a blast at this amazing theme park. We really enjoyed the scenery, the roller coasters, and the magical place Everland created!!","A perfect and satisfying day at Everland Korea. My family had a blast at this amazing theme park. We really enjoyed the scenery, the roller coasters, and the magical place Everland created!!",190,32,높음(4-5),1,2019,4,27,Saturday,5,2019-04,0,0,"everland, theme park, theme, really, roller",0.47730086164623337,-0.13969505486448258,0.051405250075756456,-0.04808404605116133,0.25729572641069515,-0.10557645283109018,0.2171604515933848,-0.19474332329367455,-0.11596452571294802,-0.01942813925865148,-0.19104137664994458,0.04826872439407821,0.2620363656247433,-0.18862112006595833,0.023298353049074353,0.06593934424432601,0.003095001625972507,0.10897583211598513,0.0014170240588060091,0.1120358020988163
5.0,2019-04-27,This is a large theme park that is fun for all ages. The large wooden roller coaster is a must! It is not too crowded on weekdays. We were disappointed with the food they offer. All they offer is fast food.,This is a large theme park that is fun for all ages. The large wooden roller coaster is a must! It is not too crowded on weekdays. We were disappointed with the food they offer. All they offer is fast food.,206,41,높음(4-5),1,2019,4,27,Saturday,5,2019-04,0,0,"large, food, wooden roller, wooden, theme park",0.2738223877149258,-0.16923008078610363,0.07585913657321597,-0.0718716782509142,-0.14330065006310305,-0.15506909054048604,-0.21156462767685003,-0.20731138312050112,0.03625664534757699,-0.07873335868135674,-0.35462822290597806,0.12901568512752007,0.07212404017196246,-0.20960007589722643,-0.038957908643500114,0.06744707019357461,-0.08560095363357913,-0.09304333177456277,-0.09779473388761611,0.08610186348866088
5.0,2020-01-23,"Everland is very big, and the safari park is over in just over ten minutes by car. It takes more than an hour to queue up, so I don't recommend it. Amazon rafting is easy to get your clothes wet, and it's not exciting, and the queues take a long time. I recommend the wooden roller coaster! There is also a disco or something, which is super fun!","Everland is very big, and the safari park is over in just over ten minutes by car. It takes more than an hour to queue up, so I don't recommend it. Amazon rafting is easy to get your clothes wet, and it's not exciting, and the queues take a long time. I recommend the wooden roller coaster! There is also a disco or something, which is super fun!",346,68,높음(4-5),1,2020,1,23,Thursday,3,2020-01,0,0,"recommend, safari, super, minutes, big",0.37515990600556653,-0.0324583857378168,-0.05459829984408206,-0.09810148683380475,-0.28622094730779063,-0.13624872629978743,-0.13669977501915345,-0.1963581453780766,0.03463477210641453,-0.10978229432117592,-0.2757547783775474,0.0026587047905164726,-0.06795738226723562,0.1359161461931052,0.03991888103968569,0.05079048830942456,-0.21156170523979148,-0.14925889272177736,0.058857077974693306,0.12261024928154486
5.0,2025-06-24,"It's worth going~ You need to buy a full-day pass. There is a parade of floats in the evening~ It's beautiful~ Pay attention to sun protection in summer~ Carnivores and herbivores are worth seeing~ You can save time queuing by downloading the app in advance. It's very convenient~ You can get a paper version of the English map at the information center at the entrance~ It doesn't matter if you can speak English, as long as you can see the pictures~","It's worth going~ You need to buy a full-day pass. There is a parade of floats in the evening~ It's beautiful~ Pay attention to sun protection in summer~ Carnivores and herbivores are worth seeing~ You can save time queuing by downloading the app in advance. It's very convenient~ You can get a paper version of the English map at the information center at the entrance~ It doesn't matter if you can speak English, as long as you can see the pictures~",451,81,높음(4-5),1,2025,6,24,Tuesday,1,2025-06,0,0,"worth, buy, going, entrance, app",0.29487309859312966,0.1677079307151925,-0.07877188709002131,-0.10517361150351064,-0.11481751144432928,0.027964243627677604,-0.04809766919902273,0.1518206283440539,0.07293669466211514,-0.22410214528797398,0.04055156371727252,0.02572383441738823,-0.2517784782759323,-0.047969237396060245,0.14838975804136917,-0.03231038128481709,0.12205800294418244,0.1858067177890127,0.049006341043500705,0.04341834544693062
5.0,2024-07-02,"everland Everland is a popular theme park located in South Korea. It's known for its diverse attractions, thrilling rides, and beautiful scenery. Visitors often praise its cleanliness, friendly staff, and well-maintained facilities. The park offers something for everyone, from adrenaline-pumping roller coasters to charming themed areas for families. Overall, Everland is highly recommended for a fun day out, whether you're traveling solo, with friends, or with family.","everland Everland is a popular theme park located in South Korea. It's known for its diverse attractions, thrilling rides, and beautiful scenery. Visitors often praise its cleanliness, friendly staff, and well-maintained facilities. The park offers something for everyone, from adrenaline-pumping roller coasters to charming themed areas for families. Overall, Everland is highly recommended for a fun day out, whether you're traveling solo, with friends, or with family.",471,67,높음(4-5),1,2024,7,2,Tuesday,1,2024-07,0,0,"everland, park, highly, recommended, thrilling",0.538058950316465,-0.24311124340943568,0.13778213969065348,-0.10682487867676489,0.1413187399167439,-0.1445297535378977,0.3308748222857545,-0.19048996171229005,0.006904023202453091,0.03291617732171057,-0.19522740462646818,0.0003724108720486097,0.06009864750081459,-0.236285791808779,0.07681157756244547,0.06201824356689887,0.027408709450470498,0.06243130306877293,0.04463404770887648,-0.01090083773577782
5.0,2024-06-24,"The park offers a variety of attractions, from extreme rides to beautiful flower gardens, making it a popular destination for families and tourists from all over the world.","The park offers a variety of attractions, from extreme rides to beautiful flower gardens, making it a popular destination for families and tourists from all over the world.",172,28,높음(4-5),1,2024,6,24,Monday,0,2024-06,0,0,"world, attractions, beautiful, rides, park",0.29558843783186656,-0.17946821837644789,0.16097102861462262,-0.052076583552276394,0.0167203498719651,-0.05580120922944695,0.03769284173069565,0.05475496467851995,-0.10901660066017642,0.03175880573936831,0.03160014283386357,-0.09597877048322943,-0.23118365442420932,-0.22198314632976204,0.026005371226488227,0.061695315513564226,0.04743155271782717,-0.17205485498087633,0.18311307893439338,-0.1671521881062537
5.0,2024-05-06,"Everland is a great place for capturing memorable photos. With its vibrant colors, thrilling rides, and scenic landscapes, there are plenty of picturesque spots to explore and snap pictures. However, it's best to avoid visiting during the summer months due to the high temperatures and large crowds. The heat can be quite intense, making it less enjoyable to spend extended periods outdoors. Plus, the crowds during peak season can lead to long wait times for rides and attractions. For a more enjoyable experience, consider planning your visit during the cooler months when the weather is more pleasant and the crowds are smaller.","Everland is a great place for capturing memorable photos. With its vibrant colors, thrilling rides, and scenic landscapes, there are plenty of picturesque spots to explore and snap pictures. However, it's best to avoid visiting during the summer months due to the high temperatures and large crowds. The heat can be quite intense, making it less enjoyable to spend extended periods outdoors. Plus, the crowds during peak season can lead to long wait times for rides and attractions. For a more enjoyable experience, consider planning your visit during the cooler months when the weather is more pleasant and the crowds are smaller.",631,102,높음(4-5),1,2024,5,6,Monday,0,2024-05,0,0,"rides, thrilling, large, quite, attractions",0.4063661802605478,-0.24758032714011244,-0.06231836113973355,-0.06447371561488491,0.06578483639338294,0.04896607198793325,0.04577999556785901,0.1400935536355688,-0.3497990240272242,-0.10981130812909007,0.035244534250825126,-0.06574060914660149,-0.1043282264791015,-0.06896100600673967,-0.022180789114990846,-0.13267556113685036,-0.06851583788058271,-0.15144116857919457,-0.04759428099659203,-0.13595192504035883
5.0,2019-07-30,"Of course it’s Everland in Korea. As a senior student and travel addict who has been in Korea for 4 years, haha, my boyfriend who has never experienced winter came to Korea for a trip these few days. He was freezing cold, hahaha, but no matter how cold it is, we have to have fun, hahaha!!","Of course it’s Everland in Korea. As a senior student and travel addict who has been in Korea for 4 years, haha, my boyfriend who has never experienced winter came to Korea for a trip these few days. He was freezing cold, hahaha, but no matter how cold it is, we have to have fun, hahaha!!",289,56,높음(4-5),1,2019,7,30,Tuesday,1,2019-07,0,0,"korea, winter, trip, fun, everland",0.26205460775002015,-0.11870710858948115,-0.01040900303266433,-0.04206765786266526,0.06533966681537545,-0.07737580068921514,0.3246289183809119,-0.15260278262645147,0.158404286736122,0.05950185580496436,-0.05233290277844421,-0.01083609691827326,0.1450418078854654,0.03968698461258601,0.2774982450448593,-0.14298242345322507,-0.13398077091955524,0.11594344933750404,-0.03328289492069631,-0.17130634689634217
